PSDI_ID,Canonical name,InChi,InChiKey,SMILES,Tautomers,Isomers,n_MeltingPoint,n_BoilingPoint,n_HLC,n_LogS,n_Miscibility,Molecular Weight,CLogP,Heavy Atom Count,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Rotatable Bonds,Rings,Hetero Aromatic Rings,Aromatic Rings,Topological Polar Surface Area,Quantitative Estimation of Drug-likeness
PSDI000001,,"InChI=1S/C10H18O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7-8,11H,4-6H2,1-3H3",IAIHUHQCLTYTSF-UHFFFAOYSA-N,CC12CCC(C1)C(C)(C)C2O,1,8,1,0,1,1,0,154.14,2.19,11.0,1.0,1.0,0.0,2.0,0.0,0.0,20.23,0.57
PSDI000004,,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3",NFLGAXVYCFJBMK-UHFFFAOYSA-N,CC1CCC(C(C)C)C(=O)C1,3,4,1,1,1,4,0,154.14,2.65,11.0,1.0,0.0,1.0,1.0,0.0,0.0,17.07,0.57
PSDI00000D,,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",WTARULDDTDQWMU-UHFFFAOYSA-N,C=C1CCC2CC1C2(C)C,1,4,2,1,1,1,0,136.13,3.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.45
PSDI00001D,,"InChI=1S/C3H5ClO/c4-1-3-2-5-3/h3H,1-2H2",BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1CO1,1,2,2,2,1,1,0,92.0,0.62,5.0,1.0,0.0,1.0,1.0,0.0,0.0,12.53,0.34
PSDI00003E,,"InChI=1S/C2HF5/c3-1(4)2(5,6)7/h1H",GTLACDSXYULKMZ-UHFFFAOYSA-N,FC(F)C(F)(F)F,1,1,1,1,1,1,0,120.0,1.81,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI000040,,"InChI=1S/C2H2Cl4/c3-1-2(4,5)6/h1H2",QVLAWKAXOMEXPM-UHFFFAOYSA-N,ClCC(Cl)(Cl)Cl,1,1,1,1,1,2,11,165.89,2.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
PSDI000041,,"InChI=1S/C2H2F4/c3-1-2(4,5)6/h1H2",LVGUZGTVOIAKKC-UHFFFAOYSA-N,FCC(F)(F)F,1,1,1,1,1,1,0,102.01,1.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
PSDI000043,,InChI=1S/C3H6O/c1-3(2)4/h1-2H3,CSCPPACGZOOCGX-UHFFFAOYSA-N,CC(C)=O,2,1,2,2,1,1,432,58.04,0.6,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.07,0.4
PSDI000044,,"InChI=1S/C3H2F6O/c4-2(5,6)1(10)3(7,8)9/h1,10H",BYEAHWXPCBROCE-UHFFFAOYSA-N,OC(C(F)(F)F)C(F)(F)F,1,1,1,1,1,1,0,168.0,1.47,10.0,1.0,1.0,0.0,0.0,0.0,0.0,20.23,0.54
PSDI000049,,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3",UOCLXMDMGBRAIB-UHFFFAOYSA-N,CC(Cl)(Cl)Cl,1,1,1,1,1,4,11,131.93,2.38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
PSDI00004A,,"InChI=1S/C2HCl2F3/c3-1(4)2(5,6)7/h1H",OHMHBGPWCHTMQE-UHFFFAOYSA-N,FC(F)(F)C(Cl)Cl,1,1,1,1,1,1,1,151.94,2.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
PSDI00004C,,"InChI=1S/C2H2ClF3/c3-1-2(4,5)6/h1H2",CYXIKYKBLDZZNW-UHFFFAOYSA-N,FC(F)(F)CCl,1,1,1,1,1,1,0,117.98,1.79,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI000050,,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H,QPFMBZIOSGYJDE-UHFFFAOYSA-N,ClC(Cl)C(Cl)Cl,1,1,1,1,1,3,10,165.89,2.59,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.53
PSDI000055,,"InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2",UBOXGVDOUJQMTN-UHFFFAOYSA-N,ClCC(Cl)Cl,1,1,1,1,1,3,12,131.93,2.03,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48
PSDI000056,,"InChI=1S/C2Cl3F3/c3-1(4,6)2(5,7)8",AJDIZQLSFPQPEY-UHFFFAOYSA-N,FC(F)(Cl)C(F)(Cl)Cl,1,1,1,1,1,2,1,185.9,2.92,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55
PSDI00005E,,"InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3",SCYULBFZEHDVBN-UHFFFAOYSA-N,CC(Cl)Cl,1,1,1,1,1,2,11,97.97,1.81,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
PSDI00005F,,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2,LGXVIGDEPROXKC-UHFFFAOYSA-N,C=C(Cl)Cl,1,1,1,1,1,3,18,95.95,1.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI000061,,"InChI=1S/C2H4F2/c1-2(3)4/h2H,1H3",NPNPZTNLOVBDOC-UHFFFAOYSA-N,CC(F)F,1,1,1,1,1,2,0,66.03,1.27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
PSDI00007F,,InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H,GBDZXPJXOMHESU-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1Cl,1,1,1,1,1,3,1,213.89,4.3,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45
PSDI000081,,InChI=1S/C12H4Cl4O2/c13-7-8(14)10(16)12-11(9(7)15)17-5-3-1-2-4-6(5)18-12/h1-4H,DJHHDLMTUOLVHY-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,1,1,1,0,1,2,0,319.9,6.2,18.0,2.0,0.0,0.0,3.0,0.0,2.0,18.46,0.36
PSDI00008B,,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,QZYNWJQFTJXIRN-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(Cl)c1,1,1,1,0,1,3,1,213.89,4.3,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45
PSDI00009D,,"InChI=1S/C7H5Cl3O/c1-11-5-3-2-4(8)6(9)7(5)10/h2-3H,1H3",FRQUNVLMWIYOLV-UHFFFAOYSA-N,COc1ccc(Cl)c(Cl)c1Cl,1,1,1,0,1,1,0,209.94,3.66,11.0,1.0,0.0,1.0,1.0,0.0,1.0,9.23,0.64
PSDI00009F,,InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H,RELMFMZEBKVZJC-UHFFFAOYSA-N,Clc1cccc(Cl)c1Cl,1,1,1,1,1,2,1,179.93,3.65,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54
PSDI0000A0,,"InChI=1S/C3H5Cl3/c4-1-3(6)2-5/h3H,1-2H2",CFXQEHVMCRXUSD-UHFFFAOYSA-N,ClCC(Cl)CCl,1,1,1,1,1,1,0,145.95,2.07,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.52
PSDI0000A2,,"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3",FYGHSUNMUKGBRK-UHFFFAOYSA-N,Cc1cccc(C)c1C,1,1,1,1,1,2,0,120.09,2.61,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49
PSDI0000A3,,InChI=1S/C6H2Br4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,QCKHVNQHBOGZER-UHFFFAOYSA-N,Brc1cc(Br)c(Br)cc1Br,1,1,1,1,1,2,1,389.69,4.74,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.56
PSDI0000A4,,InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H,JHBKHLUZVFWLAG-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)cc1Cl,1,1,1,1,1,3,1,213.89,4.3,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.57
PSDI0000B1,,InChI=1S/C6H3Br3/c7-4-1-2-5(8)6(9)3-4/h1-3H,FWAJPSIPOULHHH-UHFFFAOYSA-N,Brc1ccc(Br)c(Br)c1,1,1,1,1,1,4,1,311.78,3.97,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.64
PSDI0000B2,,InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H,PBKONEOXTCPAFI-UHFFFAOYSA-N,Clc1ccc(Cl)c(Cl)c1,1,1,1,1,1,4,0,179.93,3.65,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.54
PSDI0000B3,,InChI=1S/C12H5Cl3O2/c13-6-5-7(14)11-12(10(6)15)17-9-4-2-1-3-8(9)16-11/h1-5H,HRVUKLBFRPWXPJ-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,1,1,1,0,1,2,0,285.94,5.54,17.0,2.0,0.0,0.0,3.0,0.0,2.0,18.46,0.51
PSDI0000B5,,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",GWHJZXXIDMPWGX-UHFFFAOYSA-N,Cc1ccc(C)c(C)c1,1,1,1,1,1,3,0,120.09,2.61,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49
PSDI0000D6,,InChI=1S/C2H8N2/c3-1-2-4/h1-4H2,PIICEJLVQHRZGT-UHFFFAOYSA-N,NCCN,1,1,1,1,1,1,0,60.07,-1.1,4.0,2.0,2.0,1.0,0.0,0.0,0.0,52.04,0.4
PSDI0000DE,,"InChI=1S/C3H5Br2Cl/c4-1-3(5)2-6/h3H,1-2H2",WBEJYOJJBDISQU-UHFFFAOYSA-N,ClCC(Br)CBr,1,2,1,1,1,2,1,233.84,2.38,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.65
PSDI0000E1,,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,PAAZPARNPHGIKF-UHFFFAOYSA-N,BrCCBr,1,1,2,2,1,3,16,185.87,1.78,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55
PSDI0000E2,,"InChI=1S/C3H6Br2/c1-3(5)2-4/h3H,2H2,1H3",XFNJYAKDBJUJAJ-UHFFFAOYSA-N,CC(Br)CBr,1,2,1,1,1,2,0,199.88,2.16,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57
PSDI0000EB,,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,RFFLAFLAYFXFSW-UHFFFAOYSA-N,Clc1ccccc1Cl,1,1,1,1,1,4,0,145.97,2.99,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.53
PSDI0000EC,,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2,WSLDOOZREJYCGB-UHFFFAOYSA-N,ClCCCl,1,1,1,1,1,2,1,97.97,1.46,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44
PSDI0000ED,,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H,KFUSEUYYWQURPO-UHFFFAOYSA-N,ClC=CCl,1,2,1,1,1,7,7,95.95,1.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
PSDI0000EF,,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3",KNKRKFALVUDBJE-UHFFFAOYSA-N,CC(Cl)CCl,1,2,1,1,1,3,0,111.98,1.85,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45
PSDI0000F0,,"InChI=1S/C2Cl2F4/c3-1(5,6)2(4,7)8",DDMOUSALMHHKOS-UHFFFAOYSA-N,FC(F)(Cl)C(F)(F)Cl,1,1,1,1,1,5,0,169.93,2.65,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42
PSDI0000F3,,InChI=1S/C6H4F2/c7-5-3-1-2-4-6(5)8/h1-4H,GOYDNIKZWGIXJT-UHFFFAOYSA-N,Fc1ccccc1F,1,1,1,1,1,1,0,114.03,1.96,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48
PSDI0000FE,,"InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3",KVZJLSYJROEPSQ-UHFFFAOYSA-N,CC1CCCCC1C,1,3,1,2,1,7,0,112.13,2.83,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
PSDI000121,,InChI=1S/C10H4Cl4/c11-5-1-7-8(10(14)3-5)2-6(12)4-9(7)13/h1-4H,OTTCXKPQKOLSJN-UHFFFAOYSA-N,Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,1,1,1,0,1,1,0,263.91,5.45,14.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.59
PSDI00012B,,InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H,XKEFYDZQGKAQCN-UHFFFAOYSA-N,Clc1cc(Cl)cc(Cl)c1,1,1,1,1,1,3,1,179.93,3.65,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.57
PSDI000132,,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",AUHZEENZYGFFBQ-UHFFFAOYSA-N,Cc1cc(C)cc(C)c1,1,1,1,1,1,2,0,120.09,2.61,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49
PSDI000136,,InChI=1S/C12H4Cl4O2/c13-5-1-7(15)11-9(3-5)18-12-8(16)2-6(14)4-10(12)17-11/h1-4H,OTQFXRBLGNEOGH-UHFFFAOYSA-N,Clc1cc(Cl)c2c(c1)Oc1c(Cl)cc(Cl)cc1O2,1,1,1,0,1,1,0,319.9,6.2,18.0,2.0,0.0,0.0,3.0,0.0,2.0,18.46,0.49
PSDI000150,,"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2",KAKZBPTYRLMSJV-UHFFFAOYSA-N,C=CC=C,1,1,1,1,1,2,0,54.05,1.36,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
PSDI00015F,,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,YHRUOJUYPBUZOS-UHFFFAOYSA-N,ClCCCCl,1,1,1,1,1,3,0,111.98,1.85,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.48
PSDI00016E,,InChI=1S/C6H4N2O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H,WDCYWAQPCXBPJA-UHFFFAOYSA-N,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1,1,1,1,1,5,0,168.02,1.5,12.0,4.0,0.0,2.0,1.0,0.0,1.0,86.28,0.49
PSDI00016F,,InChI=1S/C3H6O2/c1-2-5-3-4-1/h1-3H2,WNXJIVFYUVYPPR-UHFFFAOYSA-N,C1COCO1,1,1,1,2,1,1,0,74.04,-0.01,5.0,2.0,0.0,0.0,1.0,0.0,0.0,18.46,0.4
PSDI000181,,"InChI=1S/C3H8O2/c4-2-1-3-5/h4-5H,1-3H2",YPFDHNVEDLHUCE-UHFFFAOYSA-N,OCCCO,1,1,1,1,1,1,0,76.05,-0.64,5.0,2.0,2.0,2.0,0.0,0.0,0.0,40.46,0.46
PSDI000184,,"InChI=1S/C5H13NO2/c1-2-5(6,3-7)4-8/h7-8H,2-4,6H2,1H3",IOAOAKDONABGPZ-UHFFFAOYSA-N,CCC(N)(CO)CO,1,1,1,1,1,1,0,119.09,-0.92,8.0,3.0,3.0,3.0,0.0,0.0,0.0,66.48,0.45
PSDI0001A1,,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,1,1,1,1,1,1,0,90.07,-0.25,6.0,2.0,2.0,3.0,0.0,0.0,0.0,40.46,0.47
PSDI0001AC,,InChI=1S/C6H4Br2/c7-5-1-2-6(8)4-3-5/h1-4H,SWJPEBQEEAHIGZ-UHFFFAOYSA-N,Brc1ccc(Br)cc1,1,1,1,1,1,2,0,233.87,3.21,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65
PSDI0001AD,,InChI=1S/C4H8Br2/c5-3-1-2-4-6/h1-4H2,ULTHEAFYOOPTTB-UHFFFAOYSA-N,BrCCCCBr,1,1,1,1,1,1,0,213.9,2.56,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5
PSDI0001AF,,"InChI=1S/C4H6Cl2/c5-3-1-2-4-6/h1-2H,3-4H2",FQDIANVAWVHZIR-UHFFFAOYSA-N,ClCC=CCCl,1,2,1,1,2,3,0,123.98,2.02,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.39
PSDI0001B1,,InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H,OCJBOOLMMGQPQU-UHFFFAOYSA-N,Clc1ccc(Cl)cc1,1,1,1,1,1,4,0,145.97,2.99,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.53
PSDI0001B2,,InChI=1S/C4H8Cl2/c5-3-1-2-4-6/h1-4H2,KJDRSWPQXHESDQ-UHFFFAOYSA-N,ClCCCCCl,1,1,1,1,1,1,0,126.0,2.24,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.4
PSDI0001BB,,InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,1,1,1,1,1,2,0,88.05,0.03,6.0,2.0,0.0,0.0,1.0,0.0,0.0,18.46,0.42
PSDI0001D4,,"InChI=1S/C12H12/c1-9-5-3-8-12-10(2)6-4-7-11(9)12/h3-8H,1-2H3",SDDBCEWUYXVGCQ-UHFFFAOYSA-N,Cc1cccc2c(C)cccc12,1,1,1,1,1,3,0,156.09,3.46,12.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.55
PSDI0001E9,,"InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3",WEEGYLXZBRQIMU-UHFFFAOYSA-N,CC12CCC(CC1)C(C)(C)O2,1,2,1,1,1,5,0,154.14,2.74,11.0,1.0,0.0,0.0,3.0,0.0,0.0,9.23,0.52
PSDI000223,,"InChI=1S/C4H9Br/c1-2-3-4-5/h2-4H2,1H3",MPPPKRYCTPRNTB-UHFFFAOYSA-N,CCCCBr,1,1,1,1,1,4,0,135.99,2.18,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.51
PSDI00022F,,"InChI=1S/C3H7Br/c1-2-3-4/h2-3H2,1H3",CYNYIHKIEHGYOZ-UHFFFAOYSA-N,CCCBr,1,1,1,1,1,3,0,121.97,1.79,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47
PSDI000235,,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",LRHPLDYGYMQRHN-UHFFFAOYSA-N,CCCCO,1,1,1,1,1,3,232,74.07,0.78,5.0,1.0,1.0,2.0,0.0,0.0,0.0,20.23,0.51
PSDI000239,,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3",VXNZUUAINFGPBY-UHFFFAOYSA-N,C=CCC,1,1,1,1,1,5,0,56.06,1.58,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
PSDI00023E,,"InChI=1S/C4H6/c1-3-4-2/h1H,4H2,2H3",KDKYADYSIPSCCQ-UHFFFAOYSA-N,C#CCC,1,1,1,1,1,3,0,54.05,1.03,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
PSDI000242,,"InChI=1S/C2H3ClF2/c1-2(3,4)5/h1H3",BHNZEZWIUMJCGF-UHFFFAOYSA-N,CC(F)(F)Cl,1,1,1,1,1,2,0,99.99,1.84,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
PSDI000243,,"InChI=1S/C2HClF4/c3-1(4)2(5,6)7/h1H",BOUGCJDAQLKBQH-UHFFFAOYSA-N,FC(Cl)C(F)(F)F,1,2,1,1,1,1,0,135.97,2.08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
PSDI000253,,"InChI=1S/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3",VFWCMGCRMGJXDK-UHFFFAOYSA-N,CCCCCl,1,1,1,1,1,4,0,92.04,2.03,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.46
PSDI000259,,"InChI=1S/C6H13Cl/c1-2-3-4-5-6-7/h2-6H2,1H3",MLRVZFYXUZQSRU-UHFFFAOYSA-N,CCCCCCCl,1,1,1,1,1,2,0,120.07,2.81,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4
PSDI00025A,,InChI=1S/C10H7Cl/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,JTPNRXUCIXHOKM-UHFFFAOYSA-N,Clc1cccc2ccccc12,1,1,1,1,1,3,0,162.02,3.49,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.56
PSDI00025E,,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",SQCZQTSHSZLZIQ-UHFFFAOYSA-N,CCCCCCl,1,1,1,1,1,2,0,106.05,2.42,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.38
PSDI00025F,,"InChI=1S/C3H7Cl/c1-2-3-4/h2-3H2,1H3",SNMVRZFUUCLYTO-UHFFFAOYSA-N,CCCCl,1,1,1,1,1,3,0,78.02,1.64,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42
PSDI000268,,"InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,1,1,1,1,1,2,0,158.17,3.12,11.0,1.0,1.0,8.0,0.0,0.0,0.0,20.23,0.54
PSDI000278,,"InChI=1S/C12H12/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h3-9H,2H2,1H3",ZMXIYERNXPIYFR-UHFFFAOYSA-N,CCc1cccc2ccccc12,1,1,1,1,1,3,0,156.09,3.4,12.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.59
PSDI000287,,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",BBMCTIGTTCKYKF-UHFFFAOYSA-N,CCCCCCCO,1,1,1,1,1,3,7,116.12,1.95,8.0,1.0,1.0,5.0,0.0,0.0,0.0,20.23,0.54
PSDI000295,,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",ZSIAUFGUXNUGDI-UHFFFAOYSA-N,CCCCCCO,1,1,1,1,1,3,12,102.1,1.56,7.0,1.0,1.0,4.0,0.0,0.0,0.0,20.23,0.53
PSDI0002AE,,"InChI=1S/C3H7I/c1-2-3-4/h2-3H2,1H3",PVWOIHVRPOBWPI-UHFFFAOYSA-N,CCCI,1,1,1,1,1,3,0,169.96,1.83,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42
PSDI0002B5,,"InChI=1S/C4H10O2/c1-4(5)3-6-2/h4-5H,3H2,1-2H3",ARXJGSRGQADJSQ-UHFFFAOYSA-N,COCC(C)O,1,2,1,1,1,1,0,90.07,0.01,6.0,2.0,1.0,2.0,0.0,0.0,0.0,29.46,0.52
PSDI0002C4,,"InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3",QPUYECUOLPXSFR-UHFFFAOYSA-N,Cc1cccc2ccccc12,1,1,1,1,1,4,0,142.08,3.15,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.53
PSDI0002C5,,"InChI=1S/C15H12/c1-11-5-4-8-15-13(11)10-9-12-6-2-3-7-14(12)15/h2-10H,1H3",DOWJXOHBNXRUOD-UHFFFAOYSA-N,Cc1cccc2c1ccc1ccccc12,1,1,1,0,1,2,0,192.09,4.3,15.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.47
PSDI0002DD,,"InChI=1S/C12H11NO2/c1-13-12(14)15-11-8-4-6-9-5-2-3-7-10(9)11/h2-8H,1H3,(H,13,14)",CVXBEEMKQHEXEN-UHFFFAOYSA-N,CN=C(O)Oc1cccc2ccccc12,2,2,2,1,1,5,0,201.08,2.76,15.0,2.0,1.0,1.0,2.0,0.0,2.0,41.82,0.57
PSDI0002DE,,"InChI=1S/C10H9N/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,11H2",RUFPHBVGCFYCNW-UHFFFAOYSA-N,Nc1cccc2ccccc12,1,1,1,1,1,2,0,143.07,2.42,11.0,1.0,1.0,0.0,2.0,0.0,2.0,26.02,0.56
PSDI0002E6,,InChI=1S/C10H7NO2/c12-11(13)10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2ccccc12,1,1,1,1,1,4,0,173.05,2.75,13.0,2.0,0.0,1.0,2.0,0.0,2.0,43.14,0.49
PSDI0002E7,,"InChI=1S/C3H7NO2/c1-2-3-4(5)6/h2-3H2,1H3",JSZOAYXJRCEYSX-UHFFFAOYSA-N,CCC[N+](=O)[O-],2,1,1,1,1,3,0,89.05,0.67,6.0,2.0,0.0,2.0,0.0,0.0,0.0,43.14,0.37
PSDI0002EC,,"InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3",ZWRUINPWMLAQRD-UHFFFAOYSA-N,CCCCCCCCCO,1,1,1,1,1,2,0,144.15,2.73,10.0,1.0,1.0,7.0,0.0,0.0,0.0,20.23,0.54
PSDI0002F7,,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",KBPLFHHGFOOTCA-UHFFFAOYSA-N,CCCCCCCCO,1,1,1,1,1,4,3,130.14,2.34,9.0,1.0,1.0,6.0,0.0,0.0,0.0,20.23,0.55
PSDI0002FF,,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",HGBOYTHUEUWSSQ-UHFFFAOYSA-N,CCCCC=O,2,1,1,1,1,4,0,86.07,1.38,6.0,1.0,0.0,3.0,0.0,0.0,0.0,17.07,0.37
PSDI000301,,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",AMQJEAYHLZJPGS-UHFFFAOYSA-N,CCCCCO,1,1,1,1,1,2,19,88.09,1.17,6.0,1.0,1.0,3.0,0.0,0.0,0.0,20.23,0.51
PSDI000323,,"InChI=1S/C3H8S/c1-2-3-4/h4H,2-3H2,1H3",SUVIGLJNEAMWEG-UHFFFAOYSA-N,CCCS,1,1,1,1,1,1,0,76.03,1.33,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45
PSDI000324,,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,1,1,1,1,1,3,6,60.06,0.39,4.0,1.0,1.0,1.0,0.0,0.0,0.0,20.23,0.46
